,,,,bonus determiend by equipment,,,,,,,,,,
14 ,303 ,1279 ,5 ,3 ,4 ,3 ,4 ,2 ,3 ,4 ,3 ,3 ,3 ,3 
15 ,394 ,1673 ,5 ,3 ,4 ,3 ,4 ,2 ,3 ,4 ,3 ,3 ,3 ,3 
16 ,512 ,2185 ,5 ,3 ,4 ,3 ,4 ,2 ,3 ,4 ,3 ,3 ,3 ,3 
17 ,665 ,2850 ,6 ,3 ,4 ,3 ,4 ,2 ,3 ,4 ,3 ,3 ,3 ,3 
18 ,865 ,3715 ,6 ,4 ,5 ,4 ,5 ,2 ,4 ,5 ,4 ,4 ,4 ,4 
19 ,1125 ,4840 ,6 ,4 ,5 ,4 ,5 ,2 ,4 ,5 ,4 ,4 ,4 ,4 
20 ,1462 ,6302 ,7 ,4 ,5 ,4 ,5 ,3 ,4 ,5 ,4 ,4 ,4 ,4 
21 ,1900 ,8202 ,7 ,4 ,5 ,4 ,5 ,3 ,4 ,5 ,4 ,4 ,4 ,4 
22 ,2471 ,10673 ,7 ,4 ,6 ,4 ,6 ,3 ,4 ,6 ,4 ,4 ,4 ,4 
23 ,3212 ,13885 ,8 ,5 ,6 ,5 ,6 ,3 ,5 ,6 ,5 ,5 ,5 ,5 
24 ,4175 ,18060 ,8 ,5 ,6 ,5 ,6 ,3 ,5 ,6 ,5 ,5 ,5 ,5 
25 ,5428 ,23488 ,8 ,5 ,6 ,5 ,6 ,3 ,5 ,6 ,5 ,5 ,5 ,5 
26 ,7056 ,30544 ,9 ,5 ,7 ,5 ,7 ,3 ,5 ,7 ,5 ,5 ,5 ,5 
27 ,9173 ,39718 ,9 ,5 ,7 ,5 ,7 ,3 ,5 ,7 ,5 ,5 ,5 ,5 
28 ,11925 ,51643 ,9 ,6 ,7 ,6 ,7 ,4 ,6 ,7 ,6 ,6 ,6 ,6 
29 ,15503 ,67146 ,10 ,6 ,7 ,6 ,7 ,4 ,6 ,7 ,6 ,6 ,6 ,6 
30 ,20154 ,87300 ,10 ,6 ,8 ,6 ,8 ,4 ,6 ,8 ,6 ,6 ,6 ,6 
31 ,26200 ,113500 ,10 ,6 ,8 ,6 ,8 ,4 ,6 ,8 ,6 ,6 ,6 ,6 
32 ,34060 ,147560 ,11 ,6 ,8 ,6 ,8 ,4 ,6 ,8 ,6 ,6 ,6 ,6 
33 ,44278 ,191838 ,11 ,7 ,8 ,7 ,8 ,4 ,7 ,8 ,7 ,7 ,7 ,7 
34 ,57561 ,249399 ,11 ,7 ,9 ,7 ,9 ,4 ,7 ,9 ,7 ,7 ,7 ,7 
35 ,74830 ,324229 ,12 ,7 ,9 ,7 ,9 ,4 ,7 ,9 ,7 ,7 ,7 ,7 
36 ,97279 ,421507 ,12 ,7 ,9 ,7 ,9 ,5 ,7 ,9 ,7 ,7 ,7 ,7 
37 ,126462 ,547969 ,12 ,7 ,9 ,7 ,9 ,5 ,7 ,9 ,7 ,7 ,7 ,7 
38 ,164401 ,712370 ,13 ,8 ,10 ,8 ,10 ,5 ,8 ,10 ,8 ,8 ,8 ,8 
39 ,213721 ,926091 ,13 ,8 ,10 ,8 ,10 ,5 ,8 ,10 ,8 ,8 ,8 ,8 
40 ,277837 ,1203929 ,13 ,8 ,10 ,8 ,10 ,5 ,8 ,10 ,8 ,8 ,8 ,8 
41 ,361189 ,1565117 ,14 ,8 ,10 ,8 ,10 ,5 ,8 ,10 ,8 ,8 ,8 ,8 
42 ,469545 ,2034663 ,14 ,8 ,11 ,8 ,11 ,5 ,8 ,11 ,8 ,8 ,8 ,8 
43 ,610409 ,2645072 ,14 ,9 ,11 ,9 ,11 ,5 ,9 ,11 ,9 ,9 ,9 ,9 
44 ,793531 ,3438603 ,15 ,9 ,11 ,9 ,11 ,6 ,9 ,11 ,9 ,9 ,9 ,9 
45 ,1031591 ,4470194 ,15 ,9 ,11 ,9 ,11 ,6 ,9 ,11 ,9 ,9 ,9 ,9 
46 ,1341068 ,5811262 ,15 ,9 ,12 ,9 ,12 ,6 ,9 ,12 ,9 ,9 ,9 ,9 
47 ,1743389 ,7554651 ,16 ,9 ,12 ,9 ,12 ,6 ,9 ,12 ,9 ,9 ,9 ,9 
48 ,2266405 ,9821056 ,16 ,10 ,12 ,10 ,12 ,6 ,10 ,12 ,10 ,10 ,10 ,10 
49 ,2946327 ,12767383 ,16 ,10 ,12 ,10 ,12 ,6 ,10 ,12 ,10 ,10 ,10 ,10 
50 ,3830225 ,16597607 ,17 ,10 ,13 ,10 ,13 ,6 ,10 ,13 ,10 ,10 ,10 ,10 
